index,predict
541,0
549,0
318,0
183,0
478,1
65,1
430,0
17,0
443,0
77,0
212,1
95,0
659,0
143,0
383,0
560,0
634,0
311,0
451,1
117,0
668,0
215,1
188,0
434,1
19,0
343,1
581,0
595,1
94,0
463,0
214,0
473,1
632,1
42,1
132,0
409,0
93,0
661,0
553,1
157,0
83,1
344,1
173,1
381,0
594,0
411,0
643,0
90,0
547,0
9,0
292,1
181,1
29,0
244,1
275,1
496,0
548,0
355,0
652,1
326,1
1,1
119,0
609,0
251,1
68,0
52,1
483,0
460,0
296,1
387,0
572,0
51,1
375,0
368,0
112,0
555,1
499,1
447,0
557,0
295,0
285,1
356,0
419,1
636,0
373,0
189,0
5,1
156,0
80,0
38,1
346,1
307,1
12,0
533,0
448,0
328,0
613,0
155,1
199,1
521,0
517,0
505,0
322,1
281,0
248,0
162,0
567,1
509,0
421,1
611,0
175,0
302,0
670,0
514,0
676,0
528,0
571,1
305,0
679,0
417,0
66,1
235,0
217,1
602,0
195,1
543,0
472,1
237,0
680,1
566,1
642,1
89,0
224,1
385,0
469,0
501,0
223,1
450,1
456,0
530,0
194,1
35,1
444,0
91,0
589,1
28,0
58,1
357,0
265,1
412,1
354,0
301,0
431,0
584,0
397,1
102,1
534,1
671,0
635,0
488,0
490,0
468,1
457,0
53,1
600,0
437,0
425,1
314,1
15,1
510,0
351,0
